timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-290,text,TRUE,,802,113,77,127,http://localhost/,1,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-62,text,TRUE,,1904,132,77,127,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-119,text,TRUE,,1843,117,76,126,http://localhost/cart,4,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-290,text,TRUE,,1845,117,76,126,http://localhost/cart,4,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-170,text,TRUE,,3673,120,76,126,http://localhost/profile,5,0,0,,
1.65547E+12,102,cart,200,OK,Idlers 2-177,text,TRUE,,1844,117,76,126,http://localhost/cart,102,0,0,,
1.65547E+12,49,profile,200,OK,Idlers 2-133,text,TRUE,,3674,120,76,126,http://localhost/profile,49,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-170,text,TRUE,,1903,132,76,126,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,24,profile,200,OK,Idlers 2-257,text,TRUE,,3674,120,75,125,http://localhost/profile,24,0,0,,
1.65547E+12,80,cart,200,OK,Idlers 2-264,text,TRUE,,1845,117,75,125,http://localhost/cart,80,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-133,text,TRUE,,1902,132,75,125,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-257,text,TRUE,,1903,132,74,124,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,28,Main menu,200,OK,Idlers 2-71,text,TRUE,,1903,132,73,123,http://localhost/userPurchaseHistory,28,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-264,text,TRUE,,3674,120,72,122,http://localhost/profile,4,0,0,,
1.65547E+12,8,profile,200,OK,Idlers 2-177,text,TRUE,,3675,120,72,122,http://localhost/profile,8,0,0,,
1.65547E+12,243,Main menu,200,OK,Idlers 2-102,text,TRUE,,1902,132,72,122,http://localhost/userPurchaseHistory,243,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-102,text,TRUE,,804,113,72,122,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-177,text,TRUE,,1903,132,72,122,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-177,text,TRUE,,803,113,72,122,http://localhost/,1,0,0,,
1.65547E+12,147,profile,200,OK,Idlers 2-111,text,TRUE,,3674,120,72,122,http://localhost/profile,147,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-264,text,TRUE,,1902,132,72,122,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-102,text,TRUE,,1844,117,72,122,http://localhost/cart,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-264,text,TRUE,,800,113,72,122,http://localhost/,1,0,0,,
1.65547E+12,2,cart,200,OK,Idlers 2-177,text,TRUE,,1843,117,72,122,http://localhost/cart,2,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-102,text,TRUE,,3674,120,72,122,http://localhost/profile,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-177,text,TRUE,,3673,120,72,122,http://localhost/profile,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-102,text,TRUE,,1903,132,72,122,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-177,text,TRUE,,1903,132,71,121,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,8,Main menu,200,OK,Idlers 2-111,text,TRUE,,1903,132,70,120,http://localhost/userPurchaseHistory,8,0,0,,
1.65547E+12,7,cart,200,OK,Idlers 2-264,text,TRUE,,1844,117,69,119,http://localhost/cart,7,0,0,,
1.65547E+12,271,profile,200,OK,Idlers 2-53,text,TRUE,,3675,120,69,119,http://localhost/profile,271,0,0,,
1.65547E+12,266,profile,200,OK,Idlers 2-76,text,TRUE,,3673,120,69,119,http://localhost/profile,266,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-264,text,TRUE,,3675,120,69,119,http://localhost/profile,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-53,text,TRUE,,1903,132,69,119,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-53,text,TRUE,,803,113,69,119,http://localhost/,1,0,0,,
1.65547E+12,255,Main menu,200,OK,Idlers 2-265,text,TRUE,,1904,132,69,119,http://localhost/userPurchaseHistory,255,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-264,text,TRUE,,1903,132,68,118,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,129,Main menu,200,OK,Idlers 2-70,text,TRUE,,1902,132,67,117,http://localhost/userPurchaseHistory,129,0,0,,
1.65547E+12,105,cart,200,OK,Idlers 2-233,text,TRUE,,1844,117,67,117,http://localhost/cart,105,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-53,text,TRUE,,1844,117,67,117,http://localhost/cart,5,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-70,text,TRUE,,803,113,67,117,http://localhost/,1,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-233,text,TRUE,,3674,120,67,117,http://localhost/profile,3,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-53,text,TRUE,,3675,120,67,117,http://localhost/profile,2,0,0,,
1.65547E+12,2,cart,200,OK,Idlers 2-70,text,TRUE,,1845,117,67,117,http://localhost/cart,2,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-233,text,TRUE,,1904,132,67,117,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,13,Main menu,200,OK,Idlers 2-76,text,TRUE,,1902,132,67,117,http://localhost/userPurchaseHistory,13,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-53,text,TRUE,,1904,132,67,117,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-76,text,TRUE,,803,113,66,116,http://localhost/,1,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-233,text,TRUE,,803,113,66,116,http://localhost/,1,0,0,,
1.65547E+12,64,cart,200,OK,Idlers 2-118,text,TRUE,,1844,117,66,116,http://localhost/cart,64,0,0,,
1.65547E+12,8,profile,200,OK,Idlers 2-70,text,TRUE,,3673,120,66,116,http://localhost/profile,8,0,0,,
1.65547E+12,113,Main menu,200,OK,Idlers 2-224,text,TRUE,,1904,132,66,116,http://localhost/userPurchaseHistory,113,0,0,,
1.65547E+12,104,Main menu,200,OK,Idlers 2-297,text,TRUE,,1904,132,66,116,http://localhost/userPurchaseHistory,104,0,0,,
1.65547E+12,114,Main menu,200,OK,Idlers 2-274,text,TRUE,,1903,132,64,114,http://localhost/userPurchaseHistory,114,0,0,,
1.65547E+12,107,Main menu,200,OK,Idlers 2-96,text,TRUE,,1902,132,64,114,http://localhost/userPurchaseHistory,107,0,0,,
1.65547E+12,60,profile,200,OK,Idlers 2-289,text,TRUE,,3675,120,62,112,http://localhost/profile,60,0,0,,
1.65547E+12,280,profile,200,OK,Idlers 2-286,text,TRUE,,3674,120,62,112,http://localhost/profile,280,0,0,,
1.65547E+12,201,cart,200,OK,Idlers 2-151,text,TRUE,,1844,117,62,112,http://localhost/cart,201,0,0,,
1.65547E+12,98,cart,200,OK,Idlers 2-6,text,TRUE,,1844,117,62,112,http://localhost/cart,98,0,0,,
1.65547E+12,10,cart,200,OK,Idlers 2-76,text,TRUE,,1844,117,62,112,http://localhost/cart,10,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-6,text,TRUE,,3675,120,62,112,http://localhost/profile,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-151,text,TRUE,,3674,120,62,112,http://localhost/profile,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-6,text,TRUE,,1903,132,62,112,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,11,Main menu,200,OK,Idlers 2-70,text,TRUE,,1902,132,62,112,http://localhost/userPurchaseHistory,11,0,0,,
1.65547E+12,2228,Main menu,200,OK,Idlers 2-109,text,TRUE,,1903,132,60,110,http://localhost/userPurchaseHistory,2228,0,0,,
1.65547E+12,1652,cart,200,OK,Idlers 2-284,text,TRUE,,1844,117,59,109,http://localhost/cart,1652,0,0,,
1.65547E+12,153,cart,200,OK,Idlers 2-270,text,TRUE,,1845,117,59,109,http://localhost/cart,153,0,0,,
1.65547E+12,12,profile,200,OK,Idlers 2-76,text,TRUE,,3674,120,59,109,http://localhost/profile,12,0,0,,
1.65547E+12,153,Main menu,200,OK,Idlers 2-167,text,TRUE,,1903,132,59,109,http://localhost/userPurchaseHistory,153,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-270,text,TRUE,,3674,120,59,109,http://localhost/profile,3,0,0,,
1.65547E+12,24,cart,200,OK,Idlers 2-233,text,TRUE,,1844,117,59,109,http://localhost/cart,24,0,0,,
1.65547E+12,17,Main menu,200,OK,Idlers 2-286,text,TRUE,,1903,132,59,109,http://localhost/userPurchaseHistory,17,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-167,text,TRUE,,803,113,59,109,http://localhost/,1,0,0,,
1.65547E+12,63,profile,200,OK,Idlers 2-290,text,TRUE,,3675,120,59,109,http://localhost/profile,63,0,0,,
1.65547E+12,160,cart,200,OK,Idlers 2-279,text,TRUE,,1845,117,59,109,http://localhost/cart,160,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-286,text,TRUE,,804,113,59,109,http://localhost/,3,0,0,,
1.65547E+12,21,Main menu,200,OK,Idlers 2-289,text,TRUE,,1902,132,59,109,http://localhost/userPurchaseHistory,21,0,0,,
1.65547E+12,9,profile,200,OK,Idlers 2-284,text,TRUE,,3673,120,59,109,http://localhost/profile,9,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-289,text,TRUE,,803,113,59,109,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-290,text,TRUE,,1903,132,59,109,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-279,text,TRUE,,3674,120,59,109,http://localhost/profile,2,0,0,,
1.65547E+12,1656,cart,200,OK,Idlers 2-10,text,TRUE,,1843,117,59,109,http://localhost/cart,1656,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-290,text,TRUE,,804,113,59,109,http://localhost/,1,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-286,text,TRUE,,1843,117,59,109,http://localhost/cart,4,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-289,text,TRUE,,1844,117,59,109,http://localhost/cart,3,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-290,text,TRUE,,1845,117,59,109,http://localhost/cart,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-279,text,TRUE,,1903,132,59,109,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-289,text,TRUE,,3674,120,59,109,http://localhost/profile,2,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-286,text,TRUE,,3674,120,59,109,http://localhost/profile,3,0,0,,
1.65547E+12,212,cart,200,OK,Idlers 2-285,text,TRUE,,1845,117,59,109,http://localhost/cart,212,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-289,text,TRUE,,1904,132,59,109,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-290,text,TRUE,,3673,120,59,109,http://localhost/profile,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-279,text,TRUE,,804,113,58,108,http://localhost/,4,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-285,text,TRUE,,3674,120,58,108,http://localhost/profile,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-290,text,TRUE,,1902,132,58,108,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-285,text,TRUE,,1903,132,57,107,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-285,text,TRUE,,802,113,57,107,http://localhost/,2,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-279,text,TRUE,,1843,117,57,107,http://localhost/cart,5,0,0,,
1.65547E+12,34,Main menu,200,OK,Idlers 2-151,text,TRUE,,1904,132,57,107,http://localhost/userPurchaseHistory,34,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-279,text,TRUE,,3674,120,56,106,http://localhost/profile,3,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-285,text,TRUE,,1845,117,56,106,http://localhost/cart,5,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-279,text,TRUE,,1903,132,56,106,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,20,Main menu,200,OK,Idlers 2-284,text,TRUE,,1903,132,56,106,http://localhost/userPurchaseHistory,20,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-285,text,TRUE,,3674,120,55,105,http://localhost/profile,2,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-284,text,TRUE,,803,113,55,105,http://localhost/,2,0,0,,
1.65547E+12,143,cart,200,OK,Idlers 2-254,text,TRUE,,1845,117,55,105,http://localhost/cart,143,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-285,text,TRUE,,1902,132,55,105,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-284,text,TRUE,,1844,117,54,104,http://localhost/cart,3,0,0,,
1.65547E+12,351,Main menu,200,OK,Idlers 2-296,text,TRUE,,1904,132,54,104,http://localhost/userPurchaseHistory,351,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-254,text,TRUE,,3674,120,54,104,http://localhost/profile,2,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-296,text,TRUE,,803,113,54,104,http://localhost/,0,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-284,text,TRUE,,3674,120,54,104,http://localhost/profile,2,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-254,text,TRUE,,1904,132,54,104,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-254,text,TRUE,,803,113,54,104,http://localhost/,1,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-284,text,TRUE,,1903,132,54,104,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,6,cart,200,OK,Idlers 2-296,text,TRUE,,1844,117,53,103,http://localhost/cart,6,0,0,,
1.65547E+12,98,profile,200,OK,Idlers 2-119,text,TRUE,,3673,120,53,103,http://localhost/profile,98,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-254,text,TRUE,,1843,117,53,103,http://localhost/cart,3,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-296,text,TRUE,,3673,120,53,103,http://localhost/profile,2,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-119,text,TRUE,,1904,132,53,103,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-254,text,TRUE,,3675,120,52,102,http://localhost/profile,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-296,text,TRUE,,1903,132,52,102,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,43,profile,200,OK,Idlers 2-233,text,TRUE,,3674,120,51,101,http://localhost/profile,43,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-254,text,TRUE,,1902,132,51,101,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-233,text,TRUE,,1904,132,50,100,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,45,cart,200,OK,Idlers 2-167,text,TRUE,,1844,117,50,100,http://localhost/cart,45,0,0,,
1.65547E+12,49,Main menu,200,OK,Idlers 2-76,text,TRUE,,1902,132,49,99,http://localhost/userPurchaseHistory,49,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-167,text,TRUE,,3674,120,48,98,http://localhost/profile,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-167,text,TRUE,,1902,132,48,98,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,48,profile,200,OK,Idlers 2-10,text,TRUE,,3674,120,47,97,http://localhost/profile,48,0,0,,
1.65547E+12,328,Main menu,200,OK,Idlers 2-107,text,TRUE,,1904,132,47,97,http://localhost/userPurchaseHistory,328,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-10,text,TRUE,,1903,132,47,97,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-107,text,TRUE,,803,113,47,97,http://localhost/,1,0,0,,
1.65547E+12,399,Main menu,200,OK,Idlers 2-98,text,TRUE,,1903,132,46,96,http://localhost/userPurchaseHistory,399,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-107,text,TRUE,,1844,117,46,96,http://localhost/cart,4,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-98,text,TRUE,,803,113,46,96,http://localhost/,1,0,0,,
1.65547E+12,377,Main menu,200,OK,Idlers 2-115,text,TRUE,,802,113,46,96,http://localhost/,377,0,0,,
1.65547E+12,385,Main menu,200,OK,Idlers 2-174,text,TRUE,,803,113,46,96,http://localhost/,385,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-107,text,TRUE,,3674,120,46,96,http://localhost/profile,3,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-98,text,TRUE,,1843,117,46,96,http://localhost/cart,3,0,0,,
1.65547E+12,7,cart,200,OK,Idlers 2-174,text,TRUE,,1843,117,46,96,http://localhost/cart,7,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-98,text,TRUE,,3674,120,46,96,http://localhost/profile,5,0,0,,
1.65547E+12,7,Main menu,200,OK,Idlers 2-107,text,TRUE,,1902,132,46,96,http://localhost/userPurchaseHistory,7,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-107,text,TRUE,,802,113,46,96,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-98,text,TRUE,,1904,132,46,96,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-98,text,TRUE,,804,113,46,96,http://localhost/,1,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-107,text,TRUE,,1844,117,46,96,http://localhost/cart,3,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-174,text,TRUE,,3675,120,46,96,http://localhost/profile,5,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-98,text,TRUE,,1843,117,46,96,http://localhost/cart,3,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-107,text,TRUE,,3673,120,46,96,http://localhost/profile,2,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-174,text,TRUE,,1903,132,46,96,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-107,text,TRUE,,1902,132,45,95,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-98,text,TRUE,,3674,120,45,95,http://localhost/profile,2,0,0,,
1.65547E+12,306,profile,200,OK,Idlers 2-186,text,TRUE,,3674,120,44,94,http://localhost/profile,306,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-98,text,TRUE,,1903,132,44,94,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,282,cart,200,OK,Idlers 2-164,text,TRUE,,1843,117,43,93,http://localhost/cart,282,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-186,text,TRUE,,1903,132,43,93,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-186,text,TRUE,,803,113,43,93,http://localhost/,1,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-164,text,TRUE,,3673,120,43,93,http://localhost/profile,2,0,0,,
1.65547E+12,294,cart,200,OK,Idlers 2-253,text,TRUE,,1842,117,43,93,http://localhost/cart,294,0,0,,
1.65547E+12,313,Main menu,200,OK,Idlers 2-58,text,TRUE,,1903,132,43,93,http://localhost/userPurchaseHistory,313,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-186,text,TRUE,,1843,117,42,92,http://localhost/cart,5,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-253,text,TRUE,,3674,120,42,92,http://localhost/profile,4,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-164,text,TRUE,,1901,132,42,92,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-186,text,TRUE,,3674,120,42,92,http://localhost/profile,2,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-164,text,TRUE,,803,113,42,92,http://localhost/,0,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-253,text,TRUE,,1903,132,42,92,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-253,text,TRUE,,802,113,42,92,http://localhost/,0,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-186,text,TRUE,,1902,132,42,92,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-186,text,TRUE,,803,113,42,92,http://localhost/,1,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-164,text,TRUE,,1844,117,42,92,http://localhost/cart,3,0,0,,
1.65547E+12,2,cart,200,OK,Idlers 2-253,text,TRUE,,1844,117,42,92,http://localhost/cart,2,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-186,text,TRUE,,1844,117,42,92,http://localhost/cart,5,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-253,text,TRUE,,3674,120,42,92,http://localhost/profile,4,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-164,text,TRUE,,3675,120,42,92,http://localhost/profile,5,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-186,text,TRUE,,3674,120,42,92,http://localhost/profile,4,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-253,text,TRUE,,1904,132,42,92,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-164,text,TRUE,,1904,132,42,92,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-186,text,TRUE,,1902,132,40,90,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,301,Main menu,200,OK,Idlers 2-87,text,TRUE,,803,113,39,89,http://localhost/,301,0,0,,
1.65547E+12,409,Main menu,200,OK,Idlers 2-38,text,TRUE,,803,113,39,89,http://localhost/,409,0,0,,
1.65547E+12,422,Main menu,200,OK,Idlers 2-223,text,TRUE,,802,113,39,89,http://localhost/,422,0,0,,
1.65547E+12,223,profile,200,OK,Idlers 2-204,text,TRUE,,3674,120,39,89,http://localhost/profile,223,0,0,,
1.65547E+12,139,Main menu,200,OK,Idlers 2-270,text,TRUE,,1904,132,39,89,http://localhost/userPurchaseHistory,139,0,0,,
1.65547E+12,446,profile,200,OK,Idlers 2-288,text,TRUE,,3673,120,38,88,http://localhost/profile,446,0,0,,
1.65547E+12,393,cart,200,OK,Idlers 2-30,text,TRUE,,1844,117,38,88,http://localhost/cart,392,0,0,,
1.65547E+12,230,profile,200,OK,Idlers 2-114,text,TRUE,,3675,120,38,88,http://localhost/profile,230,0,0,,
1.65547E+12,444,Main menu,200,OK,Idlers 2-252,text,TRUE,,1902,132,38,88,http://localhost/userPurchaseHistory,444,0,0,,
1.65547E+12,444,Main menu,200,OK,Idlers 2-171,text,TRUE,,1903,132,37,87,http://localhost/userPurchaseHistory,444,0,0,,
1.65547E+12,436,Main menu,200,OK,Idlers 2-91,text,TRUE,,1904,132,37,87,http://localhost/userPurchaseHistory,436,0,0,,
1.65547E+12,465,Main menu,200,OK,Idlers 2-281,text,TRUE,,804,113,36,86,http://localhost/,465,0,0,,
1.65547E+12,474,Main menu,200,OK,Idlers 2-243,text,TRUE,,804,113,36,86,http://localhost/,474,0,0,,
1.65547E+12,469,profile,200,OK,Idlers 2-148,text,TRUE,,3673,120,36,86,http://localhost/profile,469,0,0,,
1.65547E+12,466,profile,200,OK,Idlers 2-181,text,TRUE,,3675,120,36,86,http://localhost/profile,466,0,0,,
1.65547E+12,399,cart,200,OK,Idlers 2-54,text,TRUE,,1845,117,36,86,http://localhost/cart,399,0,0,,
1.65547E+12,250,Main menu,200,OK,Idlers 2-272,text,TRUE,,1902,132,36,86,http://localhost/userPurchaseHistory,250,0,0,,
1.65547E+12,339,profile,200,OK,Idlers 2-277,text,TRUE,,3674,120,36,86,http://localhost/profile,339,0,0,,
1.65547E+12,271,cart,200,OK,Idlers 2-278,text,TRUE,,1844,117,36,86,http://localhost/cart,271,0,0,,
1.65547E+12,455,Main menu,200,OK,Idlers 2-217,text,TRUE,,1903,132,36,86,http://localhost/userPurchaseHistory,455,0,0,,
1.65547E+12,454,Main menu,200,OK,Idlers 2-172,text,TRUE,,1902,132,36,86,http://localhost/userPurchaseHistory,454,0,0,,
1.65547E+12,382,Main menu,200,OK,Idlers 2-165,text,TRUE,,1902,132,35,85,http://localhost/userPurchaseHistory,382,0,0,,
1.65547E+12,1740,Main menu,200,OK,Idlers 2-11,text,TRUE,,1903,132,35,85,http://localhost/userPurchaseHistory,1740,0,0,,
1.65547E+12,317,cart,200,OK,Idlers 2-72,text,TRUE,,1844,117,35,85,http://localhost/cart,317,0,0,,
1.65547E+12,375,Main menu,200,OK,Idlers 2-143,text,TRUE,,1903,132,35,85,http://localhost/userPurchaseHistory,375,0,0,,
1.65547E+12,459,profile,200,OK,Idlers 2-120,text,TRUE,,3675,120,35,85,http://localhost/profile,459,0,0,,
1.65547E+12,251,Main menu,200,OK,Idlers 2-154,text,TRUE,,1902,132,35,85,http://localhost/userPurchaseHistory,251,0,0,,
1.65547E+12,277,profile,200,OK,Idlers 2-293,text,TRUE,,3675,120,34,84,http://localhost/profile,277,0,0,,
1.65547E+12,280,cart,200,OK,Idlers 2-94,text,TRUE,,1845,117,34,84,http://localhost/cart,280,0,0,,
1.65547E+12,449,profile,200,OK,Idlers 2-232,text,TRUE,,3675,120,34,84,http://localhost/profile,449,0,0,,
1.65547E+12,319,cart,200,OK,Idlers 2-25,text,TRUE,,1844,117,34,84,http://localhost/cart,319,0,0,,
1.65547E+12,293,profile,200,OK,Idlers 2-40,text,TRUE,,3674,120,34,84,http://localhost/profile,293,0,0,,
1.65547E+12,339,profile,200,OK,Idlers 2-158,text,TRUE,,3674,120,34,84,http://localhost/profile,339,0,0,,
1.65547E+12,443,profile,200,OK,Idlers 2-110,text,TRUE,,3675,120,34,84,http://localhost/profile,443,0,0,,
1.65547E+12,141,Main menu,200,OK,Idlers 2-286,text,TRUE,,1902,132,34,84,http://localhost/userPurchaseHistory,141,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-286,text,TRUE,,804,113,34,84,http://localhost/,1,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-40,text,TRUE,,1903,132,34,84,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-158,text,TRUE,,1903,132,34,84,http://localhost/userPurchaseHistory,4,0,0,,
