timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-291,text,TRUE,,461,0,198,198,null,0,0,0,,,,
1.65531E+12,657,logout,200,OK,Workers 1-74,text,TRUE,,2378,449,197,197,http://localhost/logout,657,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-74,text,TRUE,,459,0,197,197,null,0,0,0,,,,
1.65531E+12,661,Purchase Items,200,OK,Workers 1-193,text,TRUE,,3591,1951,196,196,http://localhost/purchaseCart,661,0,1,,,,
1.65531E+12,659,logout,200,OK,Workers 1-8,text,TRUE,,2378,473,196,196,http://localhost/logout,659,0,0,,,,
1.65531E+12,79,logout,200,OK,Workers 1-32,text,TRUE,,2377,470,196,196,http://localhost/logout,79,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-8,text,TRUE,,456,0,196,196,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-32,text,TRUE,,459,0,196,196,null,0,0,0,,,,
1.65531E+12,73,logout,200,OK,Workers 1-6,text,TRUE,,2375,455,194,194,http://localhost/logout,73,0,0,,,,
1.65531E+12,56,logout,200,OK,Workers 1-114,text,TRUE,,2376,461,194,194,http://localhost/logout,56,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-114,text,TRUE,,460,0,194,194,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-6,text,TRUE,,457,0,194,194,null,0,0,0,,,,
1.65531E+12,95,logout,200,OK,Workers 1-276,text,TRUE,,2378,461,192,192,http://localhost/logout,95,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-276,text,TRUE,,461,0,192,192,null,0,0,0,,,,
1.65531E+12,107,logout,200,OK,Workers 1-69,text,TRUE,,2378,458,191,191,http://localhost/logout,107,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-69,text,TRUE,,459,0,191,191,null,0,0,0,,,,
1.65531E+12,701,Purchase Items,200,OK,Workers 1-227,text,TRUE,,3591,1975,190,190,http://localhost/purchaseCart,701,0,0,,,,
1.65531E+12,695,Purchase Items,200,OK,Workers 1-14,text,TRUE,,3592,1975,190,190,http://localhost/purchaseCart,695,0,0,,,,
1.65531E+12,705,logout,200,OK,Workers 1-121,text,TRUE,,2376,470,190,190,http://localhost/logout,705,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-121,text,TRUE,,461,0,190,190,null,0,0,0,,,,
1.65531E+12,639,Purchase Items,200,OK,Workers 1-261,text,TRUE,,3590,2011,189,189,http://localhost/purchaseCart,639,0,1,,,,
1.65531E+12,32,logout,200,OK,Workers 1-113,text,TRUE,,2376,470,189,189,http://localhost/logout,32,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-113,text,TRUE,,461,0,189,189,null,0,0,0,,,,
1.65531E+12,59,logout,200,OK,Workers 1-15,text,TRUE,,2377,464,188,188,http://localhost/logout,59,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-15,text,TRUE,,459,0,188,188,null,0,0,0,,,,
1.65531E+12,696,Purchase Items,200,OK,Workers 1-61,text,TRUE,,3591,1963,187,187,http://localhost/purchaseCart,695,0,1,,,,
1.65531E+12,615,Purchase Items,200,OK,Workers 1-159,text,TRUE,,3592,1999,187,187,http://localhost/purchaseCart,615,0,0,,,,
1.65531E+12,28,logout,200,OK,Workers 1-204,text,TRUE,,2377,458,187,187,http://localhost/logout,28,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-204,text,TRUE,,461,0,187,187,null,0,0,0,,,,
1.65531E+12,615,logout,200,OK,Workers 1-98,text,TRUE,,2376,458,186,186,http://localhost/logout,615,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-98,text,TRUE,,459,0,186,186,null,0,0,0,,,,
1.65531E+12,39,logout,200,OK,Workers 1-136,text,TRUE,,2377,479,186,186,http://localhost/logout,39,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-136,text,TRUE,,461,0,185,185,null,0,0,0,,,,
1.65531E+12,138,logout,200,OK,Workers 1-230,text,TRUE,,2378,473,184,184,http://localhost/logout,138,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-230,text,TRUE,,460,0,184,184,null,0,0,0,,,,
1.65531E+12,8,logout,200,OK,Workers 1-61,text,TRUE,,2377,470,183,183,http://localhost/logout,8,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-61,text,TRUE,,459,0,183,183,null,0,0,0,,,,
1.65531E+12,578,logout,200,OK,Workers 1-194,text,TRUE,,2377,464,182,182,http://localhost/logout,578,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-194,text,TRUE,,461,0,182,182,null,0,0,0,,,,
1.65531E+12,8,logout,200,OK,Workers 1-159,text,TRUE,,2377,461,181,181,http://localhost/logout,8,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-159,text,TRUE,,461,0,181,181,null,0,0,0,,,,
1.65531E+12,573,Purchase Items,200,OK,Workers 1-296,text,TRUE,,3591,1975,180,180,http://localhost/purchaseCart,573,0,0,,,,
1.65531E+12,143,logout,200,OK,Workers 1-166,text,TRUE,,2376,470,180,180,http://localhost/logout,143,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-166,text,TRUE,,461,0,180,180,null,0,0,0,,,,
1.65531E+12,97,logout,200,OK,Workers 1-133,text,TRUE,,2376,473,179,179,http://localhost/logout,96,0,1,,,,
1.65531E+12,100,logout,200,OK,Workers 1-108,text,TRUE,,2376,473,179,179,http://localhost/logout,99,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-108,text,TRUE,,461,0,179,179,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-133,text,TRUE,,461,0,179,179,null,0,0,0,,,,
1.65531E+12,152,logout,200,OK,Workers 1-208,text,TRUE,,2378,470,177,177,http://localhost/logout,152,0,1,,,,
1.65531E+12,124,logout,200,OK,Workers 1-228,text,TRUE,,2376,476,177,177,http://localhost/logout,124,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-208,text,TRUE,,460,0,177,177,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-228,text,TRUE,,461,0,177,177,null,0,0,0,,,,
1.65531E+12,159,logout,200,OK,Workers 1-112,text,TRUE,,2378,467,175,175,http://localhost/logout,159,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-112,text,TRUE,,461,0,175,175,null,0,0,0,,,,
1.65531E+12,159,logout,200,OK,Workers 1-198,text,TRUE,,2377,458,175,175,http://localhost/logout,159,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-198,text,TRUE,,461,0,175,175,null,0,0,0,,,,
1.65531E+12,163,logout,200,OK,Workers 1-111,text,TRUE,,2376,464,173,173,http://localhost/logout,163,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-111,text,TRUE,,461,0,173,173,null,0,0,0,,,,
1.65531E+12,173,logout,200,OK,Workers 1-163,text,TRUE,,2377,458,172,172,http://localhost/logout,173,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-163,text,TRUE,,460,0,172,172,null,0,0,0,,,,
1.65531E+12,178,logout,200,OK,Workers 1-162,text,TRUE,,2377,470,171,171,http://localhost/logout,178,0,0,,,,
1.65531E+12,1,Debug Sampler,200,OK,Workers 1-162,text,TRUE,,461,0,171,171,null,0,0,0,,,,
1.65531E+12,503,Purchase Items,200,OK,Workers 1-287,text,TRUE,,3592,1951,170,170,http://localhost/purchaseCart,503,0,1,,,,
1.65531E+12,514,logout,200,OK,Workers 1-202,text,TRUE,,2377,467,170,170,http://localhost/logout,514,0,0,,,,
1.65531E+12,644,logout,200,OK,Workers 1-180,text,TRUE,,2377,476,170,170,http://localhost/logout,644,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-202,text,TRUE,,461,0,170,170,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-180,text,TRUE,,460,0,170,170,null,0,0,0,,,,
1.65531E+12,652,Purchase Items,200,OK,Workers 1-178,text,TRUE,,3590,2023,168,168,http://localhost/purchaseCart,652,0,0,,,,
1.65531E+12,659,logout,200,OK,Workers 1-109,text,TRUE,,2376,464,168,168,http://localhost/logout,659,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-109,text,TRUE,,461,0,168,168,null,0,0,0,,,,
1.65531E+12,631,logout,200,OK,Workers 1-137,text,TRUE,,2376,473,167,167,http://localhost/logout,631,0,0,,,,
1.65531E+12,255,logout,200,OK,Workers 1-50,text,TRUE,,2378,464,167,167,http://localhost/logout,255,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-50,text,TRUE,,459,0,167,167,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-137,text,TRUE,,461,0,167,167,null,0,0,0,,,,
1.65531E+12,303,logout,200,OK,Workers 1-13,text,TRUE,,2376,476,165,165,http://localhost/logout,303,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-13,text,TRUE,,459,0,165,165,null,0,0,0,,,,
1.65531E+12,292,logout,200,OK,Workers 1-18,text,TRUE,,2376,452,164,164,http://localhost/logout,292,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-18,text,TRUE,,459,0,164,164,null,0,0,0,,,,
1.65531E+12,6,logout,200,OK,Workers 1-178,text,TRUE,,2376,470,163,163,http://localhost/logout,5,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-178,text,TRUE,,460,0,163,163,null,0,0,0,,,,
1.65531E+12,305,Purchase Items,200,OK,Workers 1-243,text,TRUE,,3591,2023,162,162,http://localhost/purchaseCart,304,0,1,,,,
1.65531E+12,278,logout,200,OK,Workers 1-2,text,TRUE,,2376,464,162,162,http://localhost/logout,278,0,1,,,,
1.65531E+12,596,logout,200,OK,Workers 1-256,text,TRUE,,2378,449,162,162,http://localhost/logout,596,0,1,,,,
1.65531E+12,605,logout,200,OK,Workers 1-216,text,TRUE,,2377,476,162,162,http://localhost/logout,605,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-2,text,TRUE,,457,0,162,162,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-256,text,TRUE,,461,0,162,162,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-216,text,TRUE,,461,0,162,162,null,0,0,0,,,,
1.65531E+12,301,logout,200,OK,Workers 1-142,text,TRUE,,2377,467,159,159,http://localhost/logout,301,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-142,text,TRUE,,461,0,159,159,null,0,0,0,,,,
1.65531E+12,550,Purchase Items,200,OK,Workers 1-51,text,TRUE,,3591,2035,158,158,http://localhost/purchaseCart,550,0,0,,,,
1.65531E+12,564,logout,200,OK,Workers 1-154,text,TRUE,,2377,479,158,158,http://localhost/logout,563,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-154,text,TRUE,,461,0,158,158,null,0,0,0,,,,
1.65531E+12,323,logout,200,OK,Workers 1-140,text,TRUE,,2378,452,157,157,http://localhost/logout,323,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-140,text,TRUE,,461,0,157,157,null,0,0,0,,,,
1.65531E+12,6,logout,200,OK,Workers 1-51,text,TRUE,,2376,461,156,156,http://localhost/logout,6,0,1,,,,
1.65531E+12,251,logout,200,OK,Workers 1-234,text,TRUE,,2378,449,156,156,http://localhost/logout,251,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-51,text,TRUE,,459,0,156,156,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-234,text,TRUE,,461,0,156,156,null,0,0,0,,,,
1.65531E+12,592,Purchase Items,200,OK,Workers 1-71,text,TRUE,,3590,1975,154,154,http://localhost/purchaseCart,592,0,1,,,,
1.65531E+12,340,Purchase Items,200,OK,Workers 1-235,text,TRUE,,3592,2011,154,154,http://localhost/purchaseCart,339,0,1,,,,
1.65531E+12,566,logout,200,OK,Workers 1-182,text,TRUE,,2376,467,154,154,http://localhost/logout,565,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-182,text,TRUE,,461,0,154,154,null,0,0,0,,,,
1.65531E+12,273,Purchase Items,200,OK,Workers 1-252,text,TRUE,,3592,1975,153,153,http://localhost/purchaseCart,272,0,0,,,,
1.65531E+12,565,logout,200,OK,Workers 1-151,text,TRUE,,2377,455,153,153,http://localhost/logout,564,0,0,,,,
1.65531E+12,528,Purchase Items,200,OK,Workers 1-153,text,TRUE,,3590,2035,153,153,http://localhost/purchaseCart,527,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-151,text,TRUE,,460,0,153,153,null,0,0,0,,,,
1.65531E+12,270,logout,200,OK,Workers 1-203,text,TRUE,,2378,473,152,152,http://localhost/logout,270,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-203,text,TRUE,,460,0,152,152,null,0,0,0,,,,
1.65531E+12,645,Purchase Items,200,OK,Workers 1-221,text,TRUE,,3592,1963,151,151,http://localhost/purchaseCart,645,0,0,,,,
1.65531E+12,332,logout,200,OK,Workers 1-104,text,TRUE,,2377,467,151,151,http://localhost/logout,332,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-104,text,TRUE,,461,0,151,151,null,0,0,0,,,,
1.65531E+12,666,logout,200,OK,Workers 1-33,text,TRUE,,2377,467,150,150,http://localhost/logout,666,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-33,text,TRUE,,459,0,150,150,null,0,0,0,,,,
1.65531E+12,597,Purchase Items,200,OK,Workers 1-100,text,TRUE,,3590,2047,149,149,http://localhost/purchaseCart,597,0,0,,,,
1.65531E+12,688,Purchase Items,200,OK,Workers 1-295,text,TRUE,,3590,1951,149,149,http://localhost/purchaseCart,688,0,1,,,,
1.65531E+12,607,Purchase Items,200,OK,Workers 1-156,text,TRUE,,3591,2059,149,149,http://localhost/purchaseCart,607,0,0,,,,
1.65531E+12,619,Purchase Items,200,OK,Workers 1-54,text,TRUE,,3591,1999,149,149,http://localhost/purchaseCart,619,0,1,,,,
1.65531E+12,297,logout,200,OK,Workers 1-48,text,TRUE,,2378,461,149,149,http://localhost/logout,297,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-48,text,TRUE,,459,0,149,149,null,0,0,0,,,,
1.65531E+12,686,Purchase Items,200,OK,Workers 1-169,text,TRUE,,3591,1987,148,148,http://localhost/purchaseCart,686,0,1,,,,
1.65531E+12,597,logout,200,OK,Workers 1-66,text,TRUE,,2378,455,148,148,http://localhost/logout,597,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-66,text,TRUE,,458,0,148,148,null,0,0,0,,,,
1.65531E+12,680,Purchase Items,200,OK,Workers 1-57,text,TRUE,,3592,1951,147,147,http://localhost/purchaseCart,680,0,0,,,,
1.65531E+12,635,logout,200,OK,Workers 1-189,text,TRUE,,2377,458,147,147,http://localhost/logout,635,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-189,text,TRUE,,461,0,147,147,null,0,0,0,,,,
1.65531E+12,244,logout,200,OK,Workers 1-258,text,TRUE,,2377,452,146,146,http://localhost/logout,244,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-258,text,TRUE,,461,0,146,146,null,0,0,0,,,,
1.65531E+12,254,logout,200,OK,Workers 1-201,text,TRUE,,2377,449,145,145,http://localhost/logout,254,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-201,text,TRUE,,461,0,145,145,null,0,0,0,,,,
1.65531E+12,677,logout,200,OK,Workers 1-52,text,TRUE,,2377,479,144,144,http://localhost/logout,677,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-52,text,TRUE,,458,0,144,144,null,0,0,0,,,,
1.65531E+12,290,logout,200,OK,Workers 1-99,text,TRUE,,2377,464,143,143,http://localhost/logout,290,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-99,text,TRUE,,458,0,143,143,null,0,0,0,,,,
1.65531E+12,273,logout,200,OK,Workers 1-285,text,TRUE,,2378,467,142,142,http://localhost/logout,273,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-285,text,TRUE,,461,0,142,142,null,0,0,0,,,,
1.65531E+12,366,logout,200,OK,Workers 1-126,text,TRUE,,2378,449,141,141,http://localhost/logout,366,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-126,text,TRUE,,461,0,141,141,null,0,0,0,,,,
1.65531E+12,647,logout,200,OK,Workers 1-187,text,TRUE,,2376,479,140,140,http://localhost/logout,647,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-187,text,TRUE,,460,0,140,140,null,0,0,0,,,,
1.65531E+12,359,Purchase Items,200,OK,Workers 1-281,text,TRUE,,3590,1999,139,139,http://localhost/purchaseCart,359,0,0,,,,
1.65531E+12,377,logout,200,OK,Workers 1-9,text,TRUE,,2376,464,139,139,http://localhost/logout,377,0,0,,,,
1.65531E+12,4,logout,200,OK,Workers 1-281,text,TRUE,,2376,458,139,139,http://localhost/logout,4,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-9,text,TRUE,,457,0,139,139,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-281,text,TRUE,,461,0,139,139,null,0,0,0,,,,
1.65531E+12,407,Purchase Items,200,OK,Workers 1-245,text,TRUE,,3590,1951,137,137,http://localhost/purchaseCart,407,0,0,,,,
1.65531E+12,385,Purchase Items,200,OK,Workers 1-236,text,TRUE,,3590,2011,137,137,http://localhost/purchaseCart,385,0,1,,,,
1.65531E+12,384,logout,200,OK,Workers 1-222,text,TRUE,,2377,461,137,137,http://localhost/logout,384,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-222,text,TRUE,,461,0,137,137,null,0,0,0,,,,
1.65531E+12,396,Purchase Items,200,OK,Workers 1-268,text,TRUE,,3590,2023,136,136,http://localhost/purchaseCart,396,0,1,,,,
1.65531E+12,399,logout,200,OK,Workers 1-288,text,TRUE,,2377,458,136,136,http://localhost/logout,399,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-288,text,TRUE,,460,0,136,136,null,0,0,0,,,,
1.65531E+12,407,Purchase Items,200,OK,Workers 1-255,text,TRUE,,3590,1999,135,135,http://localhost/purchaseCart,407,0,1,,,,
1.65531E+12,414,Purchase Items,200,OK,Workers 1-250,text,TRUE,,3592,1951,135,135,http://localhost/purchaseCart,414,0,1,,,,
1.65531E+12,5,logout,200,OK,Workers 1-268,text,TRUE,,2377,452,135,135,http://localhost/logout,5,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-268,text,TRUE,,461,0,135,135,null,0,0,0,,,,
1.65531E+12,409,Purchase Items,200,OK,Workers 1-259,text,TRUE,,3590,2071,134,134,http://localhost/purchaseCart,409,0,1,,,,
1.65531E+12,6,logout,200,OK,Workers 1-255,text,TRUE,,2376,464,134,134,http://localhost/logout,6,0,1,,,,
1.65531E+12,410,Purchase Items,200,OK,Workers 1-271,text,TRUE,,3591,2035,134,134,http://localhost/purchaseCart,410,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-255,text,TRUE,,461,0,134,134,null,0,0,0,,,,
1.65531E+12,475,logout,200,OK,Workers 1-60,text,TRUE,,2377,455,133,133,http://localhost/logout,475,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-60,text,TRUE,,459,0,133,133,null,0,0,0,,,,
1.65531E+12,527,logout,200,OK,Workers 1-16,text,TRUE,,2377,452,132,132,http://localhost/logout,527,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-16,text,TRUE,,459,0,132,132,null,0,0,0,,,,
1.65531E+12,541,logout,200,OK,Workers 1-40,text,TRUE,,2378,458,131,131,http://localhost/logout,541,0,0,,,,
1.65531E+12,630,Purchase Items,200,OK,Workers 1-63,text,TRUE,,3590,1951,131,131,http://localhost/purchaseCart,630,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-40,text,TRUE,,459,0,131,131,null,0,0,0,,,,
1.65531E+12,467,Purchase Items,200,OK,Workers 1-209,text,TRUE,,3590,2047,130,130,http://localhost/purchaseCart,467,0,1,,,,
1.65531E+12,540,logout,200,OK,Workers 1-28,text,TRUE,,2376,479,130,130,http://localhost/logout,540,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-28,text,TRUE,,459,0,130,130,null,0,0,0,,,,
1.65531E+12,430,logout,200,OK,Workers 1-131,text,TRUE,,2378,452,129,129,http://localhost/logout,430,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-131,text,TRUE,,461,0,129,129,null,0,0,0,,,,
1.65531E+12,5,logout,200,OK,Workers 1-63,text,TRUE,,2378,473,128,128,http://localhost/logout,5,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-63,text,TRUE,,459,0,128,128,null,0,0,0,,,,
1.65531E+12,465,logout,200,OK,Workers 1-110,text,TRUE,,2377,476,127,127,http://localhost/logout,465,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-110,text,TRUE,,461,0,127,127,null,0,0,0,,,,
1.65531E+12,581,logout,200,OK,Workers 1-157,text,TRUE,,2377,452,126,126,http://localhost/logout,581,0,0,,,,
1.65531E+12,508,logout,200,OK,Workers 1-117,text,TRUE,,2377,467,126,126,http://localhost/logout,508,0,0,,,,
1.65531E+12,1,Debug Sampler,200,OK,Workers 1-157,text,TRUE,,461,0,126,126,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-117,text,TRUE,,461,0,126,126,null,0,0,0,,,,
1.65531E+12,527,logout,200,OK,Workers 1-96,text,TRUE,,2377,452,124,124,http://localhost/logout,527,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-96,text,TRUE,,459,0,124,124,null,0,0,0,,,,
1.65531E+12,631,Purchase Items,200,OK,Workers 1-7,text,TRUE,,3592,2035,123,123,http://localhost/purchaseCart,631,0,1,,,,
1.65531E+12,542,logout,200,OK,Workers 1-181,text,TRUE,,2378,464,123,123,http://localhost/logout,542,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-181,text,TRUE,,461,0,123,123,null,0,0,0,,,,
1.65531E+12,549,logout,200,OK,Workers 1-212,text,TRUE,,2376,476,122,122,http://localhost/logout,549,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-212,text,TRUE,,461,0,122,122,null,0,0,0,,,,
1.65531E+12,765,logout,200,OK,Workers 1-147,text,TRUE,,2376,473,121,121,http://localhost/logout,765,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-147,text,TRUE,,461,0,121,121,null,0,0,0,,,,
1.65531E+12,504,logout,200,OK,Workers 1-1,text,TRUE,,2378,452,120,120,http://localhost/logout,504,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-1,text,TRUE,,457,0,120,120,null,0,0,0,,,,
1.65531E+12,665,logout,200,OK,Workers 1-185,text,TRUE,,2377,449,119,119,http://localhost/logout,665,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-185,text,TRUE,,460,0,119,119,null,0,0,0,,,,
1.65531E+12,730,Purchase Items,200,OK,Workers 1-122,text,TRUE,,3590,2047,118,118,http://localhost/purchaseCart,730,0,1,,,,
1.65531E+12,595,Purchase Items,200,OK,Workers 1-290,text,TRUE,,3592,2071,118,118,http://localhost/purchaseCart,595,0,1,,,,
1.65531E+12,688,logout,200,OK,Workers 1-30,text,TRUE,,2376,476,118,118,http://localhost/logout,688,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-30,text,TRUE,,459,0,118,118,null,0,0,0,,,,
1.65531E+12,595,logout,200,OK,Workers 1-145,text,TRUE,,2376,479,117,117,http://localhost/logout,595,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-145,text,TRUE,,461,0,117,117,null,0,0,0,,,,
1.65531E+12,544,Purchase Items,200,OK,Workers 1-267,text,TRUE,,3590,2035,116,116,http://localhost/purchaseCart,544,0,0,,,,
1.65531E+12,529,logout,200,OK,Workers 1-224,text,TRUE,,2377,473,116,116,http://localhost/logout,529,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-224,text,TRUE,,461,0,116,116,null,0,0,0,,,,
1.65531E+12,550,logout,200,OK,Workers 1-76,text,TRUE,,2377,458,115,115,http://localhost/logout,550,0,1,,,,
1.65531E+12,501,Purchase Items,200,OK,Workers 1-223,text,TRUE,,3590,2071,115,115,http://localhost/purchaseCart,500,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-76,text,TRUE,,458,0,115,115,null,0,0,0,,,,
1.65531E+12,498,logout,200,OK,Workers 1-46,text,TRUE,,2377,470,114,114,http://localhost/logout,497,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-46,text,TRUE,,459,0,114,114,null,0,0,0,,,,
1.65531E+12,530,logout,200,OK,Workers 1-174,text,TRUE,,2376,461,113,113,http://localhost/logout,530,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-174,text,TRUE,,461,0,113,113,null,0,0,0,,,,
1.65531E+12,553,Purchase Items,200,OK,Workers 1-177,text,TRUE,,3592,1951,112,112,http://localhost/purchaseCart,553,0,1,,,,
1.65531E+12,509,Purchase Items,200,OK,Workers 1-229,text,TRUE,,3591,2059,112,112,http://localhost/purchaseCart,509,0,1,,,,
1.65531E+12,638,logout,200,OK,Workers 1-205,text,TRUE,,2377,458,112,112,http://localhost/logout,638,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-205,text,TRUE,,461,0,112,112,null,0,0,0,,,,
1.65531E+12,536,logout,200,OK,Workers 1-135,text,TRUE,,2377,464,111,111,http://localhost/logout,535,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-135,text,TRUE,,461,0,111,111,null,0,0,0,,,,
1.65531E+12,633,logout,200,OK,Workers 1-64,text,TRUE,,2377,470,110,110,http://localhost/logout,629,0,1,,,,
1.65531E+12,601,logout,200,OK,Workers 1-273,text,TRUE,,2377,449,110,110,http://localhost/logout,601,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-64,text,TRUE,,459,0,110,110,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-273,text,TRUE,,461,0,110,110,null,0,0,0,,,,
1.65531E+12,593,logout,200,OK,Workers 1-37,text,TRUE,,2376,461,108,108,http://localhost/logout,593,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-37,text,TRUE,,459,0,108,108,null,0,0,0,,,,
1.65531E+12,598,Purchase Items,200,OK,Workers 1-170,text,TRUE,,3591,2023,107,107,http://localhost/purchaseCart,598,0,1,,,,
1.65531E+12,574,logout,200,OK,Workers 1-265,text,TRUE,,2377,464,107,107,http://localhost/logout,574,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-265,text,TRUE,,461,0,107,107,null,0,0,0,,,,
