timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655465385547,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-211,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385548,0,Debug Sampler,200,OK,Workers 1-211,text,true,,444,0,187,340,null,0,0,0
1655465385547,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-212,text,false,,2328,0,186,339,http://localhost/login,0,0,1
1655465385548,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-212,text,false,,2628,0,187,340,http://localhost/openStore,0,0,0
1655465385549,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-213,text,false,,2328,0,187,340,http://localhost/register,0,0,1
1655465385549,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-212,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385550,0,Debug Sampler,200,OK,Workers 1-212,text,true,,444,0,187,340,null,0,0,0
1655465385550,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-213,text,false,,2328,0,186,339,http://localhost/login,0,0,0
1655465385551,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-213,text,false,,2628,0,186,339,http://localhost/openStore,0,0,0
1655465385551,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-213,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385553,0,Debug Sampler,200,OK,Workers 1-213,text,true,,444,0,187,340,null,0,0,0
1655465385553,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-214,text,false,,2328,0,186,341,http://localhost/register,0,0,1
1655465385554,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-214,text,false,,2328,0,186,341,http://localhost/login,0,0,1
1655465385555,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-214,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385556,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-215,text,false,,2328,0,187,340,http://localhost/register,0,0,0
1655465385556,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-214,text,false,,2628,0,187,340,http://localhost/logout,0,0,0
1655465385557,0,Debug Sampler,200,OK,Workers 1-214,text,true,,443,0,187,340,null,0,0,0
1655465385557,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-215,text,false,,2328,0,186,340,http://localhost/login,0,0,0
1655465385557,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-215,text,false,,2628,0,186,340,http://localhost/openStore,0,0,1
1655465385558,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-215,text,false,,2628,0,186,340,http://localhost/logout,0,0,1
1655465385559,0,Debug Sampler,200,OK,Workers 1-215,text,true,,444,0,187,340,null,0,0,0
1655465385560,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-216,text,false,,2328,0,186,339,http://localhost/register,0,0,1
1655465385561,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-216,text,false,,2328,0,186,339,http://localhost/login,0,0,1
1655465385562,2,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-216,text,false,,2628,0,186,340,http://localhost/openStore,0,0,2
1655465385564,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-216,text,false,,2628,0,186,341,http://localhost/logout,0,0,1
1655465385565,0,Debug Sampler,200,OK,Workers 1-216,text,true,,444,0,186,341,null,0,0,0
1655465385567,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-218,text,false,,2328,0,188,341,http://localhost/register,0,0,1
1655465385568,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-219,text,false,,2328,0,188,341,http://localhost/register,0,0,0
1655465385568,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-217,text,false,,2328,0,188,341,http://localhost/register,0,0,1
1655465385568,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-218,text,false,,2328,0,188,341,http://localhost/login,0,0,1
1655465385569,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-219,text,false,,2328,0,188,341,http://localhost/login,0,0,0
1655465385569,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-217,text,false,,2328,0,188,341,http://localhost/login,0,0,0
1655465385569,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-219,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385569,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-218,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385569,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-217,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385570,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-219,text,false,,2628,0,188,342,http://localhost/logout,0,0,0
1655465385570,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-218,text,false,,2628,0,188,342,http://localhost/logout,0,0,0
1655465385571,0,Debug Sampler,200,OK,Workers 1-219,text,true,,443,0,188,342,null,0,0,0
1655465385571,0,Debug Sampler,200,OK,Workers 1-218,text,true,,444,0,188,342,null,0,0,0
1655465385570,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-217,text,false,,2628,0,186,340,http://localhost/logout,0,0,1
1655465385571,0,Debug Sampler,200,OK,Workers 1-217,text,true,,444,0,186,340,null,0,0,0
1655465385574,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-220,text,false,,2328,0,186,341,http://localhost/register,0,0,0
1655465385575,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-220,text,false,,2328,0,186,341,http://localhost/login,0,0,0
1655465385575,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-220,text,false,,2628,0,187,341,http://localhost/openStore,0,0,1
1655465385577,8,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-220,text,false,,2628,0,189,344,http://localhost/logout,0,0,8
1655465385586,0,Debug Sampler,200,OK,Workers 1-220,text,true,,444,0,189,345,null,0,0,0
1655465385577,9,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-221,text,false,,2328,0,188,344,http://localhost/register,0,0,8
1655465385586,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-223,text,false,,2328,0,190,349,http://localhost/register,0,0,0
1655465385586,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-221,text,false,,2328,0,190,349,http://localhost/login,0,0,0
1655465385586,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-224,text,false,,2328,0,190,349,http://localhost/register,0,0,1
1655465385587,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-221,text,false,,2628,0,190,348,http://localhost/openStore,0,0,1
1655465385587,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-223,text,false,,2328,0,190,347,http://localhost/login,0,0,1
1655465385588,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-224,text,false,,2328,0,190,346,http://localhost/login,0,0,0
1655465385578,11,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-222,text,false,,2328,0,190,346,http://localhost/register,0,0,11
1655465385588,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-221,text,false,,2628,0,190,346,http://localhost/logout,0,0,1
1655465385589,0,Debug Sampler,200,OK,Workers 1-221,text,true,,444,0,190,346,null,0,0,0
1655465385588,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-225,text,false,,2328,0,190,345,http://localhost/register,0,0,1
1655465385589,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-222,text,false,,2328,0,190,345,http://localhost/login,0,0,0
1655465385588,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-223,text,false,,2628,0,190,345,http://localhost/openStore,0,0,1
1655465385589,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-224,text,false,,2628,0,190,344,http://localhost/openStore,0,0,1
1655465385589,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-225,text,false,,2328,0,190,343,http://localhost/login,0,0,1
1655465385590,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-222,text,false,,2628,0,190,343,http://localhost/openStore,0,0,0
1655465385590,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-223,text,false,,2628,0,190,343,http://localhost/logout,0,0,0
1655465385590,0,Debug Sampler,200,OK,Workers 1-223,text,true,,444,0,190,343,null,0,0,0
1655465385590,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-226,text,false,,2328,0,189,342,http://localhost/register,0,0,0
1655465385590,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-224,text,false,,2628,0,189,342,http://localhost/logout,0,0,0
1655465385591,0,Debug Sampler,200,OK,Workers 1-224,text,true,,444,0,189,342,null,0,0,0
1655465385590,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-225,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385590,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-222,text,false,,2628,0,188,341,http://localhost/logout,0,0,1
